user_id,case_id,type,upload_times
60756,2692,查找算法,1
60756,2702,查找算法,1
60756,2635,查找算法,1
60756,2634,查找算法,1
60756,2513,查找算法,1
60756,2645,查找算法,1
60756,2644,查找算法,1
60756,2643,查找算法,1
60756,2566,查找算法,1
60756,2576,查找算法,1
60756,2642,查找算法,1
60756,2565,查找算法,1
60756,2630,查找算法,1
60756,2575,查找算法,1
60756,2641,查找算法,1
60756,2773,查找算法,1
60756,2563,查找算法,1
60756,2606,查找算法,1
60756,2639,查找算法,1
60756,2637,查找算法,1
60756,2526,排序算法,1
60756,2504,排序算法,1
60756,2522,排序算法,1
60756,2500,排序算法,2
60756,2456,排序算法,1
60756,2489,排序算法,1
60756,2488,排序算法,1
60756,2520,排序算法,1
60756,2399,排序算法,1
60756,2387,排序算法,1
60756,2496,排序算法,2
60756,2551,树结构,1
60756,2297,树结构,1
60756,2550,树结构,1
60756,2572,树结构,1
60756,2494,树结构,1
60756,2351,树结构,1
60756,2493,树结构,1
60756,2503,树结构,1
60756,2349,树结构,1
60756,2447,树结构,1
60756,2502,树结构,1
60756,2369,树结构,2
60756,2501,树结构,1
60756,2508,树结构,1
60756,2437,树结构,1
60756,2512,树结构,1
60756,2556,树结构,1
60756,2314,树结构,1
60756,2511,树结构,1
60756,2555,树结构,1
60756,2313,树结构,2
60756,2499,树结构,1
60756,2455,树结构,2
60756,2554,树结构,2
60756,2553,树结构,6
60756,2597,树结构,1
60756,2552,树结构,1
60756,2310,树结构,1
60756,2318,树结构,1
60759,2791,数组,1
60759,2790,数组,1
60759,2603,数组,1
60759,2789,数组,1
60759,2800,数组,1
60759,2822,数组,1
60759,2701,数组,1
60759,2821,数组,1
60759,2820,数组,1
60759,2368,数组,1
60759,2345,数组,1
60759,2365,数组,1
60759,2809,数组,1
60759,2808,数组,1
60759,2829,数组,1
60759,2807,数组,1
60759,2806,数组,1
60759,2828,数组,1
60759,2827,数组,1
60759,2805,数组,1
60759,2804,数组,1
60759,2826,数组,1
60759,2825,数组,1
60759,2847,数组,1
60759,2803,数组,1
60759,2846,数组,1
60759,2802,数组,1
60759,2747,数组,1
60759,2385,数组,2
60759,2340,数组,1
60759,2812,数组,1
60759,2339,数组,1
60759,2811,数组,1
60759,2833,数组,1
60759,2799,数组,1
60759,2810,数组,1
60759,2798,数组,1
60759,2433,数组,1
60759,2795,数组,1
60759,2794,数组,1
60759,2818,数组,1
60759,2839,数组,1
60759,2817,数组,1
60759,2718,数组,1
60759,2816,数组,1
60759,2814,数组,1
60759,2813,数组,1
60759,2290,线性表,1
60759,2210,线性表,1
60759,2231,线性表,1
60759,2472,线性表,1
60759,2593,线性表,1
60759,2546,线性表,1
60759,2689,线性表,1
60759,2688,线性表,1
60759,2687,线性表,1
60759,2686,线性表,1
60759,2685,线性表,1
60759,2684,线性表,1
60759,2208,线性表,1
60759,2441,线性表,1
60759,2683,线性表,1
60759,2287,线性表,1
60759,2440,线性表,1
60759,2682,线性表,1
60759,2681,线性表,1
60759,2680,线性表,2
60759,2481,线性表,1
60759,2480,线性表,1
60759,2281,线性表,1
60759,2679,线性表,1
60759,2479,线性表,1
60759,2677,线性表,1
60759,2478,线性表,1
60759,2676,线性表,3
60759,2477,线性表,1
60759,2675,线性表,1
60759,2176,字符串,1
60759,2944,字符串,1
60759,2964,字符串,2
60759,2941,字符串,1
60759,2940,字符串,1
60759,2951,字符串,1
60759,2962,字符串,1
60759,2950,字符串,3
60759,2960,字符串,1
60759,2908,字符串,1
60759,2939,字符串,1
60759,2938,字符串,1
60759,2949,字符串,1
60759,2937,字符串,1
60759,2959,字符串,1
60759,2935,字符串,1
60759,2912,字符串,1
60759,2251,数字操作,2
60759,2328,数字操作,2
60759,2229,数字操作,1
60759,2327,数字操作,1
60759,2228,数字操作,2
60759,2249,数字操作,2
60759,2325,数字操作,1
60759,2248,数字操作,2
60759,2225,数字操作,1
60759,2247,数字操作,2
60759,2323,数字操作,1
60759,2224,数字操作,1
60759,2246,数字操作,2
60759,2244,数字操作,1
60759,2222,数字操作,2
60759,2243,数字操作,3
60759,2320,数字操作,2
60759,2166,数字操作,1
60759,2242,数字操作,2
60759,2241,数字操作,2
60759,2163,数字操作,1
60759,2162,数字操作,1
60759,2317,数字操作,2
60759,2217,数字操作,1
60759,2216,数字操作,1
60759,2238,数字操作,1
60759,2335,数字操作,1
60759,2214,数字操作,1
60759,2334,数字操作,1
60759,2333,数字操作,1
60759,2376,数字操作,1
60759,2277,数字操作,2
60759,2319,数字操作,1
60759,2221,图结构,2
60759,2254,图结构,1
60759,2265,图结构,1
60759,2232,图结构,2
60759,2165,图结构,2
60759,2264,图结构,1
60759,2175,图结构,1
60759,2337,图结构,1
60759,2303,图结构,1
60759,2213,图结构,1
60759,2234,图结构,1
60759,2233,图结构,2
60759,2309,图结构,3
60759,2692,查找算法,2
60759,2702,查找算法,1
60759,2635,查找算法,1
60759,2634,查找算法,1
60759,2513,查找算法,2
60759,2645,查找算法,3
60759,2644,查找算法,1
60759,2643,查找算法,1
60759,2566,查找算法,3
60759,2576,查找算法,2
60759,2642,查找算法,1
60759,2565,查找算法,2
60759,2630,查找算法,1
60759,2575,查找算法,1
60759,2641,查找算法,2
60759,2773,查找算法,1
60759,2563,查找算法,1
60759,2606,查找算法,1
60759,2639,查找算法,4
60759,2637,查找算法,1
60759,2526,排序算法,1
60759,2504,排序算法,1
60759,2522,排序算法,1
60759,2500,排序算法,1
60759,2456,排序算法,1
60759,2489,排序算法,1
60759,2488,排序算法,1
60759,2520,排序算法,2
60759,2399,排序算法,1
60759,2387,排序算法,1
60759,2496,排序算法,2
60759,2551,树结构,1
60759,2297,树结构,1
60759,2550,树结构,1
60759,2572,树结构,1
60759,2494,树结构,1
60759,2351,树结构,1
60759,2493,树结构,1
60759,2503,树结构,2
60759,2349,树结构,1
60759,2447,树结构,1
60759,2502,树结构,2
60759,2369,树结构,1
60759,2501,树结构,1
60759,2508,树结构,1
60759,2437,树结构,1
60759,2512,树结构,1
60759,2556,树结构,1
60759,2314,树结构,1
60759,2511,树结构,1
60759,2555,树结构,1
60759,2313,树结构,3
60759,2499,树结构,1
60759,2554,树结构,2
60759,2455,树结构,2
60759,2553,树结构,1
60759,2597,树结构,1
60759,2552,树结构,1
60759,2310,树结构,2
60759,2318,树结构,2
60764,2791,数组,1
60764,2790,数组,1
60764,2603,数组,1
60764,2789,数组,3
60764,2800,数组,1
60764,2822,数组,1
60764,2701,数组,1
60764,2821,数组,1
60764,2820,数组,2
60764,2368,数组,2
60764,2345,数组,1
60764,2365,数组,1
60764,2809,数组,1
60764,2808,数组,1
60764,2829,数组,1
60764,2807,数组,1
60764,2806,数组,1
60764,2828,数组,1
60764,2827,数组,1
60764,2805,数组,1
60764,2804,数组,2
60764,2826,数组,2
60764,2825,数组,1
60764,2847,数组,1
60764,2803,数组,1
60764,2846,数组,1
60764,2802,数组,1
60764,2747,数组,1
60764,2385,数组,1
60764,2340,数组,1
60764,2812,数组,1
60764,2339,数组,1
60764,2811,数组,2
60764,2833,数组,1
60764,2799,数组,1
60764,2810,数组,1
60764,2798,数组,2
60764,2433,数组,1
60764,2795,数组,1
60764,2794,数组,1
60764,2818,数组,1
60764,2839,数组,1
60764,2817,数组,1
60764,2718,数组,2
60764,2816,数组,1
60764,2814,数组,1
60764,2813,数组,1
60764,2290,线性表,1
60764,2210,线性表,2
60764,2231,线性表,1
60764,2472,线性表,1
60764,2593,线性表,1
60764,2546,线性表,1
60764,2689,线性表,1
60764,2688,线性表,1
60764,2687,线性表,1
60764,2686,线性表,1
60764,2685,线性表,1
60764,2684,线性表,1
60764,2208,线性表,1
60764,2441,线性表,1
60764,2683,线性表,1
60764,2287,线性表,1
60764,2440,线性表,1
60764,2682,线性表,1
60764,2681,线性表,1
60764,2680,线性表,1
60764,2481,线性表,1
60764,2480,线性表,1
60764,2281,线性表,1
60764,2679,线性表,1
60764,2479,线性表,1
60764,2677,线性表,1
60764,2478,线性表,1
60764,2676,线性表,1
60764,2477,线性表,1
60764,2675,线性表,1
60764,2176,字符串,1
60764,2944,字符串,1
60764,2964,字符串,1
60764,2941,字符串,2
60764,2951,字符串,1
60764,2962,字符串,1
60764,2940,字符串,1
60764,2950,字符串,1
60764,2960,字符串,1
60764,2908,字符串,1
60764,2939,字符串,1
60764,2938,字符串,1
60764,2949,字符串,2
60764,2937,字符串,1
60764,2959,字符串,1
60764,2935,字符串,2
60764,2912,字符串,1
60764,2251,数字操作,1
60764,2328,数字操作,1
60764,2229,数字操作,1
60764,2327,数字操作,1
60764,2228,数字操作,1
60764,2249,数字操作,1
60764,2325,数字操作,1
60764,2248,数字操作,1
60764,2225,数字操作,1
60764,2247,数字操作,1
60764,2323,数字操作,1
60764,2224,数字操作,1
60764,2246,数字操作,1
60764,2244,数字操作,1
60764,2222,数字操作,1
60764,2166,数字操作,1
60764,2243,数字操作,1
60764,2320,数字操作,1
60764,2242,数字操作,1
60764,2241,数字操作,1
60764,2163,数字操作,1
60764,2162,数字操作,1
60764,2317,数字操作,2
60764,2217,数字操作,1
60764,2216,数字操作,1
60764,2238,数字操作,1
60764,2335,数字操作,1
60764,2214,数字操作,1
60764,2334,数字操作,1
60764,2333,数字操作,1
60764,2376,数字操作,1
60764,2277,数字操作,2
60764,2319,数字操作,2
60764,2221,图结构,3
60764,2254,图结构,3
60764,2265,图结构,1
60764,2232,图结构,1
60764,2165,图结构,1
60764,2264,图结构,5
60764,2175,图结构,1
60764,2337,图结构,1
60764,2303,图结构,1
60764,2213,图结构,1
60764,2234,图结构,2
60764,2233,图结构,4
60764,2309,图结构,3
60764,2692,查找算法,1
60764,2702,查找算法,1
60764,2635,查找算法,1
60764,2634,查找算法,1
60764,2513,查找算法,1
60764,2645,查找算法,1
60764,2644,查找算法,1
60764,2643,查找算法,1
60764,2566,查找算法,1
60764,2576,查找算法,1
60764,2642,查找算法,1
60764,2565,查找算法,1
60764,2630,查找算法,1
60764,2575,查找算法,1
60764,2641,查找算法,1
60764,2773,查找算法,1
60764,2563,查找算法,1
60764,2606,查找算法,1
60764,2639,查找算法,1
60764,2637,查找算法,1
60764,2526,排序算法,1
60764,2504,排序算法,1
60764,2522,排序算法,1
60764,2500,排序算法,1
60764,2456,排序算法,1
60764,2489,排序算法,1
60764,2488,排序算法,1
60764,2520,排序算法,1
60764,2399,排序算法,2
60764,2387,排序算法,2
60764,2496,排序算法,1
60764,2551,树结构,1
60764,2297,树结构,1
60764,2550,树结构,1
60764,2572,树结构,2
60764,2494,树结构,1
60764,2351,树结构,2
60764,2493,树结构,1
60764,2503,树结构,1
60764,2349,树结构,1
60764,2447,树结构,1
60764,2502,树结构,1
60764,2369,树结构,1
60764,2501,树结构,1
60764,2508,树结构,1
60764,2437,树结构,2
60764,2512,树结构,1
60764,2556,树结构,1
60764,2314,树结构,1
60764,2511,树结构,1
60764,2555,树结构,1
60764,2313,树结构,4
60764,2499,树结构,1
60764,2554,树结构,1
60764,2455,树结构,3
60764,2597,树结构,1
60764,2553,树结构,1
60764,2552,树结构,1
60764,2310,树结构,1
60764,2318,树结构,2
60768,2791,数组,1
60768,2790,数组,1
60768,2603,数组,1
60768,2789,数组,1
60768,2800,数组,1
60768,2822,数组,1
60768,2701,数组,1
60768,2821,数组,1
60768,2820,数组,1
60768,2345,数组,1
60768,2365,数组,1
60768,2809,数组,1
60768,2808,数组,1
60768,2829,数组,1
60768,2807,数组,1
60768,2806,数组,1
60768,2828,数组,1
60768,2827,数组,1
60768,2805,数组,1
60768,2804,数组,2
60768,2826,数组,1
60768,2825,数组,1
60768,2847,数组,1
60768,2803,数组,1
60768,2846,数组,1
60768,2802,数组,1
60768,2747,数组,1
60768,2385,数组,1
60768,2340,数组,1
60768,2812,数组,1
60768,2339,数组,1
60768,2811,数组,1
60768,2833,数组,1
60768,2799,数组,1
60768,2810,数组,1
60768,2798,数组,2
60768,2433,数组,1
60768,2795,数组,1
60768,2794,数组,1
60768,2818,数组,1
60768,2839,数组,1
60768,2817,数组,2
60768,2718,数组,1
60768,2816,数组,1
60768,2814,数组,1
60768,2813,数组,1
60768,2290,线性表,1
60768,2441,线性表,1
60768,2683,线性表,1
60768,2440,线性表,1
60768,2231,线性表,1
60768,2682,线性表,1
60768,2472,线性表,1
60768,2681,线性表,1
60768,2481,线性表,1
60768,2480,线性表,1
60768,2281,线性表,1
60768,2679,线性表,1
60768,2546,线性表,1
60768,2479,线性表,1
60768,2677,线性表,1
60768,2688,线性表,1
60768,2478,线性表,1
60768,2676,线性表,1
60768,2687,线性表,1
60768,2477,线性表,1
60768,2675,线性表,1
60768,2685,线性表,1
60768,2684,线性表,1
60768,2176,字符串,1
60768,2944,字符串,1
60768,2964,字符串,1
60768,2941,字符串,1
60768,2951,字符串,1
60768,2940,字符串,1
60768,2962,字符串,1
60768,2960,字符串,1
60768,2908,字符串,2
60768,2939,字符串,2
60768,2938,字符串,2
60768,2949,字符串,1
60768,2937,字符串,1
60768,2959,字符串,1
60768,2935,字符串,2
60768,2912,字符串,1
60768,2251,数字操作,1
60768,2328,数字操作,1
60768,2229,数字操作,1
60768,2327,数字操作,1
60768,2228,数字操作,1
60768,2249,数字操作,1
60768,2325,数字操作,1
60768,2248,数字操作,1
60768,2225,数字操作,1
60768,2247,数字操作,1
60768,2323,数字操作,1
60768,2224,数字操作,1
60768,2246,数字操作,1
60768,2244,数字操作,1
60768,2222,数字操作,1
60768,2166,数字操作,1
60768,2243,数字操作,1
60768,2320,数字操作,1
60768,2242,数字操作,1
60768,2241,数字操作,1
60768,2163,数字操作,1
60768,2162,数字操作,1
60768,2317,数字操作,1
60768,2217,数字操作,1
60768,2216,数字操作,1
60768,2238,数字操作,1
60768,2335,数字操作,1
60768,2214,数字操作,1
60768,2334,数字操作,1
60768,2333,数字操作,2
60768,2376,数字操作,1
60768,2277,数字操作,1
60768,2319,数字操作,1
60768,2303,图结构,1
60768,2213,图结构,1
60768,2254,图结构,1
60768,2221,图结构,1
60768,2165,图结构,1
60768,2264,图结构,1
60768,2175,图结构,1
60768,2309,图结构,1
60768,2702,查找算法,1
60768,2635,查找算法,1
60768,2634,查找算法,1
60768,2513,查找算法,1
60768,2645,查找算法,1
60768,2644,查找算法,1
60768,2643,查找算法,1
60768,2566,查找算法,1
60768,2576,查找算法,1
60768,2642,查找算法,1
60768,2565,查找算法,1
60768,2630,查找算法,1
60768,2575,查找算法,1
60768,2641,查找算法,1
60768,2773,查找算法,1
60768,2563,查找算法,1
60768,2606,查找算法,1
60768,2639,查找算法,1
60768,2637,查找算法,1
60768,2526,排序算法,1
60768,2504,排序算法,1
60768,2522,排序算法,1
60768,2489,排序算法,1
60768,2456,排序算法,1
60768,2500,排序算法,1
60768,2488,排序算法,1
60768,2520,排序算法,1
60768,2399,排序算法,1
60768,2387,排序算法,1
60768,2496,排序算法,2
60768,2551,树结构,1
60768,2297,树结构,1
60768,2550,树结构,1
60768,2572,树结构,1
60768,2494,树结构,1
60768,2351,树结构,1
60768,2493,树结构,1
60768,2503,树结构,1
60768,2447,树结构,1
60768,2502,树结构,1
60768,2369,树结构,1
60768,2512,树结构,1
60768,2314,树结构,1
60768,2556,树结构,1
60768,2501,树结构,1
60768,2511,树结构,1
60768,2555,树结构,1
60768,2499,树结构,1
60768,2554,树结构,1
60768,2455,树结构,1
60768,2553,树结构,1
60768,2597,树结构,1
60768,2552,树结构,1
60768,2508,树结构,1
60771,2791,数组,1
60771,2790,数组,1
60771,2603,数组,3
60771,2789,数组,1
60771,2800,数组,1
60771,2822,数组,2
60771,2701,数组,3
60771,2821,数组,1
60771,2820,数组,1
60771,2368,数组,12
60771,2345,数组,1
60771,2365,数组,3
60771,2809,数组,1
60771,2808,数组,1
60771,2829,数组,1
60771,2807,数组,1
60771,2806,数组,2
60771,2828,数组,1
60771,2827,数组,1
60771,2805,数组,2
60771,2804,数组,2
60771,2826,数组,1
60771,2825,数组,1
60771,2847,数组,1
60771,2803,数组,1
60771,2846,数组,1
60771,2802,数组,1
60771,2747,数组,1
60771,2385,数组,1
60771,2340,数组,3
60771,2812,数组,1
60771,2339,数组,1
60771,2811,数组,1
60771,2833,数组,1
60771,2799,数组,2
60771,2810,数组,6
60771,2798,数组,3
60771,2433,数组,4
60771,2795,数组,1
60771,2794,数组,1
60771,2818,数组,1
60771,2839,数组,1
60771,2817,数组,1
60771,2718,数组,3
60771,2816,数组,1
60771,2814,数组,2
60771,2813,数组,4
60771,2290,线性表,1
60771,2210,线性表,1
60771,2231,线性表,1
60771,2472,线性表,2
60771,2593,线性表,1
60771,2546,线性表,1
60771,2689,线性表,1
60771,2688,线性表,1
60771,2687,线性表,1
60771,2686,线性表,1
60771,2685,线性表,1
60771,2684,线性表,1
60771,2208,线性表,1
60771,2441,线性表,1
60771,2287,线性表,1
60771,2683,线性表,2
60771,2440,线性表,2
60771,2682,线性表,3
60771,2681,线性表,1
60771,2680,线性表,2
60771,2481,线性表,1
60771,2480,线性表,1
60771,2281,线性表,1
60771,2679,线性表,2
60771,2479,线性表,1
60771,2677,线性表,2
60771,2478,线性表,1
60771,2676,线性表,1
60771,2675,线性表,1
60771,2477,线性表,1
60771,2176,字符串,1
60771,2944,字符串,1
60771,2964,字符串,1
60771,2941,字符串,1
60771,2951,字符串,1
60771,2940,字符串,1
60771,2962,字符串,1
60771,2950,字符串,2
60771,2960,字符串,1
60771,2908,字符串,2
60771,2939,字符串,1
60771,2938,字符串,1
60771,2949,字符串,1
60771,2937,字符串,1
60771,2959,字符串,14
60771,2935,字符串,1
60771,2912,字符串,1
60771,2251,数字操作,1
60771,2328,数字操作,2
60771,2229,数字操作,1
60771,2327,数字操作,1
60771,2228,数字操作,1
60771,2249,数字操作,1
60771,2325,数字操作,4
60771,2248,数字操作,1
60771,2225,数字操作,1
60771,2247,数字操作,2
60771,2323,数字操作,1
60771,2224,数字操作,1
60771,2246,数字操作,1
60771,2244,数字操作,1
60771,2222,数字操作,1
60771,2166,数字操作,1
60771,2243,数字操作,4
60771,2320,数字操作,1
60771,2242,数字操作,2
60771,2241,数字操作,1
60771,2163,数字操作,1
60771,2162,数字操作,1
60771,2317,数字操作,1
60771,2217,数字操作,1
60771,2216,数字操作,2
60771,2238,数字操作,3
60771,2335,数字操作,2
60771,2214,数字操作,1
60771,2334,数字操作,1
60771,2333,数字操作,1
60771,2376,数字操作,4
60771,2277,数字操作,1
60771,2319,数字操作,2
60771,2254,图结构,1
60771,2265,图结构,4
60771,2232,图结构,1
60771,2221,图结构,1
60771,2165,图结构,1
60771,2264,图结构,12
60771,2175,图结构,1
60771,2337,图结构,1
60771,2303,图结构,1
60771,2213,图结构,1
60771,2234,图结构,1
